12.59,12.67,2.47,22.62,42.33,22.66,13.60,26.22,23.22,23.83,12.71,38.60,
28.17,12.22,67.62,25.24,22.28,22.88,37.77,21.83,19.88,26.70,4.42,34.24,
7.33,14.72,0.00,23.27,27.50,22.82,26.35,19.85,8.08,28.45,22.18,0.00,
19.48,15.88,0.49,20.96,21.95,28.06,29.38,24.41,23.34,12.13,3.31,21.75,
10.92,12.51,0.00,21.09,21.17,25.61,32.45,20.96,23.31,16.19,9.36,27.62,
24.67,18.63,0.00,22.51,28.23,26.08,21.92,25.34,38.89,11.71,11.81,48.19,
10.65,15.02,11.87,23.19,25.74,21.54,32.87,22.22,35.68,21.00,11.69,0.00,
18.64,13.97,0.53,19.45,32.01,20.57,14.10,18.02,13.71,18.47,0.00,10.97,
10.20,7.86,1.98,20.93,27.75,11.86,26.82,17.12,23.71,34.74,0.00,39.31,
9.20,12.56,15.43,17.64,22.56,27.88,18.36,21.63,26.41,23.89,43.40,67.34,
5.03,9.12,0.00,22.42,26.46,21.89,23.93,17.95,24.16,21.06,58.17,33.33,
35.24,16.22,0.00,23.69,25.61,34.79,13.26,22.86,24.66,22.19,66.28,41.92,
27.23,11.72,12.36,23.49,25.34,40.55,30.97,21.55,45.57,36.28,48.85,58.65,
10.96,8.56,16.69,22.19,32.42,14.21,22.40,18.35,14.64,15.42,31.75,8.00,
12.54,17.47,32.17,23.30,32.71,26.92,26.34,20.20,30.78,28.15,39.66,26.18,
18.88,10.20,5.46,16.13,19.48,20.36,24.06,19.79,20.40,9.61,70.53,10.14,
14.32,12.32,10.41,16.67,22.20,12.10,20.22,12.70,17.58,37.09,26.24,2.62,
13.91,12.45,14.15,20.13,20.83,25.55,17.26,19.27,17.20,28.04,55.99,0.17,
12.44,9.92,0.69,19.09,26.79,23.16,27.71,20.35,26.95,30.46,15.32,0.00,
7.84,9.05,54.39,19.07,26.66,13.07,24.44,16.56,25.43,13.05,6.53,7.32,
6.19,11.54,0.25,18.65,18.18,20.82,20.26,20.01,10.63,23.98,49.02,0.00,
7.66,14.89,7.84,16.94,20.39,27.69,27.14,15.00,18.29,14.12,56.00,26.93,
18.93,8.81,8.04,16.18,9.35,13.49,22.39,15.51,15.28,21.22,27.53,9.88,
33.34,11.47,0.00,21.52,20.82,18.77,19.49,19.93,14.53,14.62,20.00,43.95,
4.21,8.28,5.88,17.30,24.45,27.93,17.84,22.03,16.88,22.90,18.36,25.80,
14.08,13.48,33.26,17.81,26.50,16.12,25.49,17.73,13.76,16.01,0.00,19.02,
19.74,10.98,10.34,18.73,26.23,14.65,23.05,20.16,21.74,33.81,5.80,0.00,
13.32,8.94,4.31,20.42,26.73,18.94,22.12,17.86,19.84,35.98,0.53,43.47,
3.17,11.92,2.30,17.88,15.62,21.19,19.97,19.03,22.06,27.53,27.85,8.96,
25.73,10.73,7.40,16.04,22.72,22.18,26.13,18.52,32.05,19.79,0.00,2.88,
3.12,12.85,3.89,16.82,22.29,28.27,11.79,15.83,20.32,16.51,68.31,1.84,
14.10,14.43,9.43,19.29,22.30,33.37,24.55,20.95,15.55,25.33,0.00,0.00,
42.19,11.42,15.43,19.15,24.02,26.63,27.43,17.18,16.83,26.80,1.71,17.62,
10.03,11.25,0.00,17.59,21.71,17.90,18.81,15.50,17.93,25.57,8.88,27.23,
25.74,10.77,0.00,20.95,22.22,28.11,19.18,15.94,28.61,29.70,64.83,5.08,
15.42,11.67,6.74,20.58,18.02,18.39,22.86,14.72,34.95,43.23,40.12,17.74,
5.76,12.18,0.93,20.93,21.74,10.91,33.05,14.76,29.66,15.57,36.71,0.00,
23.64,13.37,46.77,19.79,13.20,18.66,30.37,17.57,28.38,36.48,48.22,43.57,
16.60,12.54,4.32,17.98,16.25,23.43,23.93,18.05,31.02,23.67,51.50,3.44,
18.12,12.99,2.19,17.65,24.60,9.95,14.09,15.15,11.94,20.45,7.69,40.26,
20.66,11.43,15.76,19.50,28.64,21.90,18.79,12.78,25.49,16.33,2.54,0.00,
34.39,14.71,19.51,19.76,19.11,19.39,30.32,18.65,37.04,18.39,11.26,94.68,
7.86,13.90,20.56,19.64,22.22,30.82,20.53,16.37,17.57,22.66,13.95,26.93,
4.13,11.55,4.26,19.53,19.84,17.69,21.81,17.78,32.49,26.43,31.43,42.69,
3.40,10.83,17.22,21.62,14.97,29.42,20.60,15.72,19.15,36.58,48.12,15.17,
12.28,10.61,19.33,17.34,19.31,14.75,25.21,17.76,10.15,15.15,20.47,30.50,
9.49,14.75,40.11,17.59,17.08,17.01,22.90,17.88,21.54,22.43,15.51,2.93,
3.19,14.59,22.32,17.90,18.11,22.58,11.97,16.99,38.02,21.56,9.90,5.91,
19.03,14.39,18.85,16.93,12.91,24.00,25.92,14.90,28.48,32.57,0.00,24.66,
21.73,8.17,23.91,20.32,17.97,22.15,19.79,16.74,15.69,16.69,0.00,29.27,
10.74,13.54,12.08,18.06,19.93,25.90,24.33,18.66,19.12,20.66,13.72,24.01,
12.06,8.58,14.71,15.86,18.76,30.10,24.27,14.45,17.05,20.54,0.00,8.65,
13.83,9.59,4.76,16.43,21.41,20.37,21.75,14.36,28.91,10.29,36.82,58.71,
15.85,13.11,7.53,16.31,16.91,28.32,24.59,14.41,29.10,17.33,44.93,14.79,
11.37,12.91,1.59,16.10,18.64,16.10,28.83,16.88,12.57,24.93,2.38,45.99,
10.51,11.50,0.00,18.34,20.04,17.95,10.14,17.98,19.01,6.58,8.12,0.00,
1.78,7.57,0.72,20.48,13.38,17.55,24.69,18.87,32.40,31.85,45.04,48.21,
17.56,10.18,14.86,17.86,13.37,18.98,18.91,16.17,25.11,26.40,0.00,33.10,
14.48,11.76,17.03,17.17,26.97,21.91,28.05,17.42,25.92,8.74,2.68,21.65,
11.38,9.44,15.74,21.61,22.07,29.67,29.10,13.13,17.77,27.25,0.00,0.00,
10.36,10.76,23.51,20.38,26.24,16.89,28.33,17.50,27.38,15.50,0.00,28.30,
14.27,16.96,13.68,18.03,20.87,16.71,24.95,21.44,10.74,28.05,16.59,10.04,
36.58,15.79,0.00,17.59,25.19,27.50,25.21,16.20,22.30,29.57,0.00,7.56,
20.93,9.22,8.13,19.24,15.57,15.34,24.70,17.20,32.07,24.00,4.74,28.16,
0.62,10.93,9.83,18.16,18.39,19.62,22.20,17.62,21.13,24.25,14.21,19.84,
15.64,6.99,7.18,19.36,21.22,7.44,23.89,18.69,24.66,22.52,28.90,7.60,
19.33,11.59,15.45,21.55,24.65,27.37,23.08,21.61,20.70,15.71,1.13,1.18,
16.52,11.82,0.00,22.34,24.39,24.18,22.43,20.78,14.17,7.50,23.32,0.88,
16.69,13.02,0.00,18.34,22.59,16.89,21.92,19.40,26.24,20.47,7.03,0.00,
28.59,14.92,0.00,21.78,18.25,15.20,26.71,18.37,27.40,22.10,6.29,64.22,
7.63,14.04,16.44,20.68,27.07,29.63,26.31,19.53,30.00,22.00,4.77,41.62,
9.02,12.11,14.76,20.28,18.46,15.19,20.29,20.77,26.61,26.77,0.43,8.35,
14.98,10.67,0.00,15.44,24.68,19.71,19.61,21.43,11.02,24.87,32.59,0.00,
11.53,14.25,7.30,23.26,22.20,15.63,23.75,22.19,7.01,10.97,70.24,3.67,
11.83,13.83,29.53,22.03,19.50,21.64,22.92,18.05,31.66,34.27,70.89,6.52,
16.93,13.28,14.92,20.41,22.51,20.25,29.24,16.26,31.64,23.32,20.64,37.26,
16.38,10.59,25.50,20.80,28.80,22.50,17.28,17.92,23.37,17.58,64.69,63.75,
14.89,12.77,3.20,21.33,20.69,21.63,20.90,19.89,16.19,21.93,27.93,36.53,
1.59,10.75,0.17,19.92,30.48,17.98,21.43,17.42,24.76,15.11,8.50,12.56,
11.64,10.54,5.36,19.73,19.48,27.74,27.88,18.91,26.12,21.55,0.00,0.14,
11.13,16.67,8.96,20.32,16.11,19.52,21.55,22.48,31.06,11.77,0.00,2.57,
14.21,11.02,9.73,21.11,14.41,22.43,22.71,20.24,25.60,22.39,13.53,9.24,
11.47,12.21,0.00,19.19,19.25,27.53,22.26,18.07,30.09,21.98,20.23,5.78,
18.51,10.96,25.59,19.11,19.05,17.14,21.31,16.92,18.33,28.48,2.29,5.70,
10.97,11.39,19.02,18.42,17.29,24.08,23.89,20.50,16.92,32.87,32.41,8.26,
19.77,10.96,3.44,19.14,16.42,20.82,19.91,17.98,24.60,16.82,17.94,38.59,
11.09,10.78,2.26,18.72,22.30,25.75,25.77,21.22,17.71,15.58,4.24,55.47,
32.70,9.97,6.40,20.31,21.79,15.44,21.61,18.14,15.42,50.12,1.30,0.00,
16.03,14.84,20.60,21.80,30.27,24.67,29.56,24.50,35.39,14.84,10.04,32.98,
3.39,7.69,6.40,15.80,25.59,15.50,29.16,13.75,13.74,11.50,12.65,24.51,
10.76,15.45,12.95,20.71,20.55,26.71,17.13,18.39,21.25,20.14,17.55,29.88,
13.48,12.12,0.00,16.55,23.02,17.47,21.27,17.35,23.97,20.19,24.58,6.72,
6.81,12.89,0.51,22.53,22.01,27.89,28.05,19.97,18.37,15.91,0.00,23.11,
19.27,13.14,23.28,22.03,16.13,22.50,37.33,20.38,28.04,20.57,25.96,6.90,
26.40,11.36,10.46,23.09,16.64,23.31,12.24,19.46,20.51,9.48,45.43,4.15,
5.74,14.51,0.25,23.50,25.85,32.49,18.74,20.73,27.08,17.55,31.36,12.09,
10.60,12.45,0.00,19.60,22.29,18.00,25.46,18.00,16.97,43.86,0.00,6.20,
15.90,12.86,4.92,19.90,17.29,19.77,20.51,21.29,17.45,13.15,35.32,36.36,
8.18,12.64,2.78,19.52,15.14,12.74,18.11,20.27,13.44,20.79,11.81,7.68,
6.61,11.43,19.47,20.53,23.31,23.57,18.09,18.62,46.56,17.17,22.62,50.69,
12.75,10.68,0.73,22.86,29.88,25.96,16.32,21.88,10.64,38.27,0.00,19.08,
2.81,8.26,19.07,17.34,22.31,24.37,26.05,14.78,13.72,36.02,21.97,0.00,
21.97,15.24,40.45,20.05,22.39,19.09,27.88,17.72,32.42,13.73,0.00,57.75,
15.60,12.14,5.97,17.39,22.86,27.52,25.21,21.46,16.67,34.26,3.45,39.87,
7.75,14.53,5.11,20.69,25.06,22.84,21.21,24.66,15.53,27.94,31.85,59.87,
9.86,13.07,32.93,17.32,29.89,19.40,29.74,18.12,22.76,13.41,13.00,0.00,
3.18,9.88,9.59,19.90,15.71,23.66,23.42,18.26,23.75,21.62,33.88,14.36,
10.37,8.80,63.92,18.91,19.23,32.98,10.83,16.90,19.69,16.68,25.86,33.25,
36.86,7.42,6.35,19.33,16.92,17.99,13.85,17.54,9.09,32.40,11.60,30.29,
36.95,10.00,22.64,17.86,26.81,24.54,23.07,13.59,5.14,12.76,13.22,75.50,
20.42,12.63,13.77,18.29,17.15,22.82,23.97,17.29,24.89,25.22,0.52,14.81,
9.30,10.41,21.46,21.80,16.95,24.48,22.40,22.91,7.88,39.28,20.99,58.71,
16.24,12.48,14.38,18.46,28.27,24.27,20.89,18.89,16.17,12.57,72.00,0.00,
6.15,14.08,0.00,19.09,16.22,15.80,32.86,18.55,13.47,16.10,11.99,9.15,
6.32,7.05,0.00,18.09,19.13,16.62,21.60,17.71,3.81,11.32,0.00,10.90,
5.28,13.29,21.75,20.83,20.22,15.99,23.37,18.96,34.23,26.49,41.28,0.95,
22.12,9.47,31.65,20.71,7.67,22.54,19.57,15.26,19.43,17.03,0.00,25.62,
7.60,12.57,0.69,19.22,24.40,20.53,26.92,19.03,32.66,29.51,35.52,2.49,
38.47,11.05,13.97,19.80,19.42,19.73,24.85,18.96,17.95,31.41,0.82,26.67,
16.54,13.84,15.98,20.44,26.25,19.76,31.53,18.15,4.69,15.38,52.40,0.00,
7.83,13.18,26.13,18.80,21.06,27.69,23.16,22.08,18.32,12.37,72.87,21.38,
6.47,12.79,2.85,18.73,17.07,19.63,12.30,15.79,17.70,28.24,0.00,0.00,
16.89,8.81,12.93,17.14,25.38,14.04,24.90,14.96,18.78,19.97,0.00,25.11,
16.32,11.71,4.16,18.29,15.25,13.55,20.77,22.26,17.75,9.25,0.00,18.41,
1.88,12.58,1.15,20.26,21.22,20.19,29.00,11.69,9.82,22.34,0.00,3.24,
18.60,11.58,4.54,19.07,24.86,21.95,31.60,21.20,13.74,17.38,0.00,29.42,
15.59,13.40,20.72,19.71,26.18,19.41,24.05,15.04,18.01,30.78,22.81,5.72,
20.09,14.88,0.00,16.56,22.36,22.61,21.66,14.40,25.00,27.97,16.42,0.00,
13.90,16.70,16.67,20.99,13.55,13.90,28.31,17.95,22.55,28.13,27.61,21.80,
15.73,15.38,23.50,20.37,17.33,16.67,17.38,14.26,23.85,24.63,41.80,13.29,
4.31,13.50,0.33,21.26,28.22,24.75,23.91,20.06,18.95,23.65,48.96,18.97,
9.64,11.94,3.51,19.01,18.84,23.66,24.54,16.04,18.35,22.30,52.85,5.56,
8.01,13.84,0.79,18.15,20.80,27.51,27.94,17.28,21.64,20.20,21.18,16.95,
13.66,11.76,3.40,18.46,27.21,23.73,28.23,20.21,10.20,22.67,13.19,9.21,
8.00,10.76,2.65,17.52,30.69,21.31,21.54,21.70,20.34,12.54,19.05,2.38,
12.43,11.92,11.12,22.00,13.76,34.47,25.70,21.43,29.55,10.85,6.55,22.79,
6.12,10.07,0.97,17.58,19.29,21.58,20.12,16.43,12.31,28.10,27.64,28.02,
9.63,11.67,12.53,17.40,27.32,25.87,21.44,17.86,38.57,14.93,31.47,8.57,
9.68,10.51,6.42,18.99,20.18,18.70,26.88,22.11,7.86,20.87,0.94,14.80,
11.96,9.76,18.03,20.30,21.07,22.71,27.81,12.08,19.40,7.85,24.86,12.34,
18.81,14.07,2.34,21.69,19.12,18.24,20.57,20.18,31.67,15.11,11.76,13.49,
8.15,13.04,0.92,22.03,18.47,16.48,21.92,18.82,24.52,17.68,11.42,36.56,
19.73,11.21,28.08,20.26,23.61,27.36,18.58,17.05,34.39,21.39,15.14,2.46,
17.19,12.33,0.75,17.87,17.80,22.28,17.22,17.65,24.11,28.13,0.00,17.17,
7.95,9.08,1.37,21.16,28.90,25.63,27.01,20.18,28.51,26.23,21.02,73.21,
17.03,14.00,5.00,18.54,16.04,22.89,22.48,23.33,22.69,26.32,0.00,1.30,
7.98,11.97,0.24,20.17,13.41,21.81,19.62,20.19,34.83,15.59,64.64,43.17,
24.78,15.24,12.82,19.51,24.81,25.56,25.47,20.40,16.94,27.82,15.83,34.37,
11.64,10.18,29.64,21.20,17.27,23.89,20.79,21.79,16.08,36.55,6.82,46.61,
17.72,14.83,7.89,20.89,28.91,18.94,24.83,18.04,17.01,15.54,38.74,37.36,
4.21,11.42,8.17,19.32,25.76,16.90,25.92,22.91,27.41,17.76,59.10,25.86,
19.14,14.66,1.19,18.52,27.50,16.53,17.67,16.77,12.50,6.44,3.66,4.73,
13.21,13.41,11.94,20.24,25.44,25.86,24.81,20.57,19.81,17.51,3.29,0.00,
3.83,10.94,0.57,18.18,15.10,23.68,31.42,22.75,11.16,20.25,0.00,16.82,
12.82,11.21,11.67,21.20,15.69,19.66,27.46,19.08,37.01,21.75,32.99,47.15,
23.30,11.83,0.22,18.85,32.45,20.92,21.66,19.93,18.85,17.25,0.85,10.02,
25.60,11.69,7.75,19.40,9.66,24.63,27.36,15.30,25.77,14.86,24.92,0.00,
14.21,11.19,3.18,20.06,21.45,24.18,18.47,20.65,12.66,15.33,17.13,32.81,
24.42,6.99,0.00,18.42,27.36,24.34,28.58,20.05,18.69,19.04,4.79,0.00,
22.68,10.01,16.36,18.03,18.29,16.79,22.34,17.76,28.98,30.37,0.00,37.73,
5.18,12.16,10.59,17.87,14.59,18.09,22.71,17.13,36.72,14.29,0.65,8.22,
9.96,13.35,1.99,17.64,23.06,23.02,20.54,17.11,26.91,13.29,0.00,30.26,
4.45,15.40,15.31,18.94,22.48,23.07,20.13,18.86,18.21,12.83,0.00,21.48,
18.96,12.30,0.00,19.86,20.79,23.69,25.83,25.03,5.30,18.34,7.22,1.55,
6.99,9.65,24.16,20.33,19.48,19.07,29.44,20.72,18.60,32.50,12.23,0.00,
26.67,13.36,12.99,18.30,40.70,21.47,25.04,14.71,37.37,25.72,7.05,0.00,
14.30,11.64,8.49,19.75,25.42,25.29,30.55,19.84,20.48,27.62,1.01,21.25,
11.68,11.81,0.32,24.67,29.67,22.68,34.90,23.38,21.88,32.50,60.45,10.69,
22.27,15.77,0.00,23.44,22.65,26.18,30.00,23.29,14.83,34.63,34.72,65.64,
4.90,16.15,17.12,23.44,22.60,20.89,22.12,22.64,34.88,19.82,27.95,26.66,
12.54,13.67,0.16,18.06,16.89,28.75,21.52,20.90,24.53,17.02,0.83,32.28,
33.69,7.67,1.55,22.82,19.07,26.85,24.31,21.44,16.59,24.31,40.99,37.34,
29.70,13.04,26.08,20.29,18.15,26.23,17.26,26.27,19.34,26.19,46.63,51.71,
3.51,11.97,35.52,21.08,26.38,19.20,24.02,17.58,17.86,15.26,36.70,19.15,
20.26,13.59,0.00,19.71,27.92,12.18,19.99,17.03,13.41,26.40,1.40,9.14,
19.65,16.68,3.48,19.83,26.12,17.39,20.68,21.50,30.36,18.41,51.13,50.00,
15.55,11.75,31.44,25.98,32.97,19.46,27.42,24.06,25.82,23.80,14.97,74.55,
6.56,12.16,7.31,24.18,33.00,35.14,39.71,23.17,41.91,25.44,30.08,12.45,
0.64,12.17,46.18,23.51,22.07,21.06,29.27,22.01,25.50,19.49,6.27,25.15,
4.92,13.58,0.00,24.14,32.68,28.08,24.66,22.09,12.25,19.60,0.00,49.29,
15.24,12.21,0.00,32.30,18.70,30.48,30.54,29.05,22.17,49.84,40.34,12.09,
23.61,15.29,8.32,20.30,28.65,16.68,33.46,21.37,15.45,12.52,7.25,34.11,
10.75,13.54,14.28,25.55,24.89,38.31,25.39,24.39,24.49,17.09,33.33,46.34,
16.67,11.93,0.00,20.33,16.86,29.02,14.45,20.21,32.47,11.31,17.54,14.54,
12.97,9.71,7.35,22.57,34.43,25.47,42.46,26.60,28.22,26.88,0.00,0.81,
13.60,13.79,14.49,24.07,34.32,19.20,29.85,18.83,29.47,27.23,28.78,22.65,
15.94,9.83,20.31,23.63,33.87,17.85,26.31,26.86,19.95,31.85,50.23,7.96,
1.60,12.46,9.70,18.91,31.50,18.85,20.80,14.78,27.80,16.98,41.56,13.50,
7.29,13.07,0.10,22.81,19.50,23.94,24.46,26.27,28.78,14.08,14.29,42.37,
21.25,11.27,0.00,19.73,19.17,28.34,21.16,19.71,18.94,27.96,0.00,47.34,
0.72,11.29,0.00,21.91,25.20,20.45,27.15,18.25,20.59,23.88,23.53,76.22,
6.89,12.32,0.00,21.50,21.66,19.76,21.59,20.23,23.85,21.31,18.88,35.99,
4.01,10.63,0.00,24.59,36.37,16.28,34.77,25.07,41.28,34.21,52.82,29.40,
14.94,8.31,16.05,19.86,19.40,20.77,29.10,20.76,26.01,22.53,15.36,31.88,
20.81,13.81,11.90,24.43,27.14,20.24,24.30,25.16,15.29,26.48,29.57,12.50,
40.51,10.73,20.59,23.20,27.39,28.17,20.17,28.54,20.43,30.45,0.00,49.07,
13.99,15.89,0.00,26.15,30.16,44.25,37.38,16.95,17.56,22.64,30.20,10.10,
3.43,12.65,25.57,19.39,21.63,19.63,31.39,20.07,13.04,22.68,36.59,32.06,
16.05,14.85,17.93,19.48,17.99,25.84,29.01,24.59,36.99,40.48,76.41,8.49,
6.16,14.91,0.27,20.44,30.83,27.36,24.65,20.32,35.77,24.50,28.22,23.86,
16.33,12.06,9.72,20.30,26.48,36.84,25.95,17.56,32.17,22.96,4.36,27.46,
2.01,8.88,9.59,19.51,15.66,28.04,29.05,17.58,22.31,21.86,15.38,22.42,
17.58,10.62,0.31,17.46,16.72,32.01,26.70,22.25,18.10,30.56,11.95,18.54,
3.03,13.22,20.58,19.13,18.52,13.10,27.61,18.22,28.60,27.05,14.29,38.93,
11.31,11.29,26.67,19.87,22.34,25.44,30.57,19.83,13.95,15.16,0.67,5.54,
9.18,9.58,15.54,22.49,20.11,15.10,30.72,19.28,14.25,13.55,37.60,27.43,
47.63,16.35,25.33,22.90,33.43,28.04,35.66,22.33,53.52,23.14,18.55,16.76,
2.87,12.60,24.14,26.65,33.25,16.76,33.22,28.41,25.88,39.20,2.03,12.67,
14.03,11.12,16.11,21.05,20.25,28.63,39.69,19.90,30.12,30.19,1.04,32.41,
33.98,9.40,6.37,23.94,38.45,31.96,36.38,23.58,34.37,20.60,32.99,50.37,
30.00,10.68,6.79,23.47,25.54,17.46,18.57,22.58,26.85,25.09,27.26,2.17,
7.12,11.83,0.00,20.33,24.12,18.87,26.50,23.60,38.10,25.61,0.00,2.00,
19.25,11.23,10.92,23.49,27.11,15.91,25.22,22.08,31.42,32.77,44.35,0.00,
26.99,10.92,0.44,23.90,33.88,39.41,39.17,26.40,28.34,30.97,23.09,13.40,
15.13,12.48,0.00,26.52,35.03,19.33,42.45,20.58,13.30,20.41,34.38,48.31,
19.48,9.96,0.00,21.71,24.48,21.91,25.61,16.84,30.35,26.94,2.86,24.82,
28.57,18.32,1.26,28.32,16.17,34.87,22.69,29.83,21.70,17.65,21.15,0.00,
21.04,12.05,30.97,22.49,31.12,20.65,27.39,18.83,30.22,36.75,8.38,18.88,
35.94,12.52,13.68,20.99,24.30,30.12,22.09,22.09,21.07,29.51,9.50,6.63,
31.19,17.04,35.86,23.96,16.96,21.05,34.96,24.78,29.07,9.91,59.29,46.76,
36.75,9.14,44.70,26.72,25.67,44.76,37.75,20.46,21.10,45.50,1.65,10.12,
13.54,13.25,41.02,24.02,24.02,29.02,26.05,25.36,21.99,37.57,32.47,38.11,
19.11,16.26,31.81,22.53,26.92,24.87,29.38,24.55,6.91,17.45,16.52,34.57,
25.03,12.56,0.39,23.75,25.49,28.42,23.93,25.49,35.51,27.42,7.63,63.43,
14.14,8.50,24.54,19.00,22.53,21.11,17.44,16.91,26.18,34.51,3.97,1.06,
22.71,11.34,13.09,20.55,21.38,35.38,30.64,19.33,30.76,24.52,50.95,0.00,
12.90,13.37,0.00,22.30,22.31,30.65,32.43,23.03,17.01,25.37,6.28,0.25,
30.86,13.80,0.00,23.54,24.53,26.24,38.25,21.78,16.34,28.44,22.08,20.51,
22.01,18.82,2.17,26.22,31.91,35.98,38.40,26.97,30.23,14.08,55.77,37.68,
15.16,12.62,30.19,24.67,21.57,21.86,23.20,23.10,20.05,39.47,0.00,7.05,
16.70,13.16,21.27,25.11,30.05,29.55,25.78,24.23,40.08,20.03,5.75,0.00,
22.10,14.11,6.79,28.19,22.54,20.89,16.54,29.08,22.40,24.09,0.00,62.58,
3.34,13.44,0.00,24.87,24.34,35.17,36.49,24.72,35.66,10.06,23.99,71.43,
2.91,13.79,4.29,25.32,23.47,23.41,30.54,30.41,13.83,25.64,12.47,2.09,
13.38,8.67,1.58,22.15,20.04,23.26,31.90,20.22,30.16,23.55,0.00,41.09,
26.05,11.70,0.39,21.91,25.52,25.48,26.65,21.88,13.53,11.93,17.93,37.43,
0.51,16.26,48.26,24.70,29.90,23.13,38.53,16.88,24.88,34.10,0.00,60.05,
15.72,18.90,27.23,24.51,35.37,17.94,30.12,23.29,38.04,55.21,7.73,40.46,
16.64,15.88,0.00,22.72,24.63,32.93,22.56,18.99,38.32,16.23,17.73,34.92,
4.27,9.63,6.37,20.79,21.17,23.81,24.76,25.58,23.82,28.72,11.01,36.34,
5.03,11.79,6.12,26.99,33.96,27.48,35.68,26.80,35.36,11.00,70.63,7.66,
14.98,11.51,17.23,23.68,35.75,39.21,25.62,22.39,35.16,53.61,2.72,41.09,
29.22,15.96,0.00,26.97,39.39,31.58,22.85,19.83,46.16,28.04,46.18,14.22,
20.46,15.55,47.44,26.98,31.38,35.29,28.62,24.20,49.70,12.27,6.85,7.79,
13.11,13.42,15.45,22.26,19.59,19.86,25.68,22.48,17.42,32.51,48.01,0.00,
21.32,11.92,4.85,19.86,25.46,23.62,29.03,19.69,6.71,11.23,11.94,36.03,
19.25,20.30,20.58,24.73,27.75,35.59,29.92,29.03,25.42,23.14,15.60,76.13,
3.28,15.46,17.75,27.96,31.03,33.28,22.18,26.60,49.63,21.55,41.89,71.10,
3.21,16.08,11.07,32.72,27.41,28.48,28.34,32.02,51.16,24.75,73.68,11.65,
19.84,18.97,17.75,25.44,30.54,34.26,23.02,24.65,28.64,20.95,12.50,22.19,
6.50,14.08,1.50,24.49,39.37,30.90,36.50,19.64,42.94,27.15,28.26,8.85,
14.43,14.59,0.00,25.98,32.18,25.01,17.15,23.99,23.46,31.16,15.14,33.23,
0.69,13.56,5.64,22.88,16.73,19.16,20.67,15.12,11.62,29.20,32.85,2.88,
26.08,15.11,14.24,26.86,27.08,33.25,33.11,22.59,11.61,43.01,10.71,0.27,
5.43,16.17,38.16,30.63,26.55,22.97,22.89,19.47,36.18,44.91,0.00,0.20,
18.82,13.77,32.92,26.41,25.67,28.90,30.51,27.32,34.24,29.47,52.69,78.64,
9.59,16.77,8.74,23.05,22.07,30.42,39.68,25.62,33.34,32.07,16.19,21.66,
23.32,10.02,0.25,25.65,28.17,25.22,37.34,27.79,24.27,16.58,47.72,58.35,
29.08,16.68,21.83,20.52,19.57,33.31,34.74,21.80,40.88,34.77,33.96,13.82,
21.10,16.75,22.79,24.56,16.96,24.05,32.33,21.17,30.75,27.05,33.77,1.13,
27.95,12.48,10.78,21.56,23.49,26.33,29.65,19.57,12.10,34.17,0.00,17.27,
9.75,13.41,17.30,26.19,32.39,28.71,28.21,30.54,36.60,10.69,30.09,41.06,
11.80,9.86,12.36,27.58,23.58,37.45,24.58,27.30,32.63,16.21,17.97,3.63,
20.58,16.86,9.36,24.08,21.15,25.33,19.78,23.36,26.18,20.00,72.69,23.31,
13.08,19.70,5.15,28.40,30.24,28.54,37.85,26.81,39.37,47.36,30.27,25.95,
7.13,12.52,14.07,22.91,35.73,31.60,28.07,22.71,30.08,44.09,31.70,12.67,
30.21,10.74,7.26,24.41,32.82,31.53,40.28,19.72,19.75,36.79,32.06,1.08,
15.25,16.51,11.04,27.91,10.83,29.85,42.99,24.47,43.94,40.15,34.58,68.55,
43.59,17.28,0.00,26.53,27.06,35.23,24.09,19.87,24.08,44.34,45.40,0.00,
19.54,10.56,15.01,24.84,34.03,18.28,35.31,20.45,46.84,11.64,40.86,0.00,
20.09,18.89,19.67,25.31,26.40,27.45,31.02,27.41,18.75,23.84,15.55,11.94,
15.94,15.97,0.15,24.02,37.01,20.19,31.30,25.18,21.89,42.11,51.61,17.41,
11.79,13.94,35.63,27.18,14.29,23.70,30.82,25.97,12.59,33.21,33.39,22.48,
2.60,13.99,19.75,24.43,24.50,17.36,31.80,18.64,26.91,25.49,1.06,44.71,
32.40,10.18,7.37,25.85,36.87,24.68,34.17,23.37,28.58,6.83,26.37,0.22,
12.52,16.87,22.92,25.48,27.77,23.98,29.80,25.87,18.28,17.59,26.78,5.49,
24.57,20.21,0.00,25.00,38.34,31.32,22.82,26.53,54.05,30.26,12.14,41.13,
9.03,13.41,0.14,22.76,28.39,22.76,34.46,20.06,23.13,18.71,32.94,9.62,
6.76,16.64,5.83,28.00,16.55,25.12,40.63,27.05,28.11,36.08,50.69,10.44,
8.01,16.07,53.46,23.23,21.16,31.32,29.03,26.80,42.58,27.63,70.27,7.19,
2.50,18.34,9.43,23.95,30.00,21.54,25.11,25.10,21.53,33.62,8.48,42.81,
39.73,18.82,10.02,25.20,21.40,30.93,34.06,22.96,19.16,19.84,14.68,0.00,
15.41,13.66,20.97,22.79,25.12,11.48,30.36,26.74,42.82,41.13,19.29,8.42,
8.16,16.12,18.14,27.98,21.00,26.41,27.73,26.50,40.95,36.47,26.84,29.21,
36.02,17.40,6.24,24.61,16.34,33.38,20.12,24.34,22.54,30.43,49.93,7.23,
